workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
98,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,50,0,You'll probably get an orange one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,orange,might-possible-probably,other,possible-might-probably,50,0,something else,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,75,0.25,It's possible that you'll get a blue one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,blue,might-possible-probably,might,possible-might-probably,75,0.24,You might get a blue one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,75,0.51,You'll probably get a blue one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,blue,might-possible-probably,other,possible-might-probably,75,0,something else,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,75,0,It's possible that you'll get an orange one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,75,0,You'll probably get an orange one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,orange,might-possible-probably,might,possible-probably-might,75,0.46,You might get an orange one,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
98,might-possible-could,orange,might-possible-probably,other,possible-probably-might,75,0.54,something else,Yes,,0,yes,english,0,,No,5.145416666666667,Chrome,Mac,900,1440,
159,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,100,0.06999999999999984,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,100,0.93,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,possible-probably-might,100,0,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,possible-probably-might,100,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,might-possible-probably,40,0.6,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,40,0.3999999999999999,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,40,0,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,might-possible-probably,40,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,might-possible-probably,10,0,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,10,0.01000000000000012,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,10,0.99,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,might-possible-probably,10,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,75,0.009999999999999898,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,probably-might-possible,75,0.99,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,75,0,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,probably-might-possible,75,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,might-possible-probably,90,0,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,90,0,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,90,1,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,might-possible-probably,90,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,75,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,75,0,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,probably-possible-might,75,0.91,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,probably-possible-might,75,0.08999999999999997,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,25,0.78,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,25,0.22000000000000008,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,probably-possible-might,25,0,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,probably-possible-might,25,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,90,0,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,probably-might-possible,90,0,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,90,0.78,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,probably-might-possible,90,0.22000000000000008,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,50,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,50,0.89,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,probably-possible-might,50,0.1100000000000001,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,probably-possible-might,50,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,25,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,probably-might-possible,25,0.4,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,25,0,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,probably-might-possible,25,0.6000000000000001,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,10,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,probably-might-possible,10,0.22,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,10,0.08000000000000007,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,probably-might-possible,10,0.7,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,60,0.31999999999999984,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,possible-might-probably,60,0.68,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,60,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,possible-might-probably,60,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,50,0,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,50,0.4999999999999999,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,probably-possible-might,50,0.5,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,probably-possible-might,50,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,0,0,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,possible-might-probably,0,0,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,0,0.58,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,possible-might-probably,0,0.42,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,60,0,You'll probably get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,60,0.5199999999999999,It's possible that you'll get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,might,probably-possible-might,60,0.48,You might get an orange one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,orange,might-possible-probably,other,probably-possible-might,60,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,40,0,You'll probably get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,40,0.47,It's possible that you'll get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,might,probably-possible-might,40,0.5299999999999999,You might get a blue one,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
159,might-possible-could,blue,might-possible-probably,other,probably-possible-might,40,0,something else,Yes,,0,Whatever,English,0,Japanese,No,37.0574,Safari,iPhone/iPod,736,414,
